"Sample","Location","MFI","Antigen"
"S1","PNG",14815,"PvCSS"
"S2","PNG",16297,"EBP"
"S2","PNG",10913,"LF005"
"S2","PNG",18775,"LF010"
"S2","PNG",18930,"LF016"
"S2","PNG",27803,"MSP8"
"S2","PNG",15010,"RBP2b.P87"
"S2","PNG",12156.5,"PTEX150"
"S2","PNG",10734,"PvCSS"
"S3","PNG",11693,"EBP"
"S3","PNG",6992,"LF005"
"S3","PNG",13162.5,"LF010"
"S3","PNG",13524.5,"LF016"
"S3","PNG",20828,"MSP8"
"S3","PNG",11990,"RBP2b.P87"
"S3","PNG",8681,"PTEX150"
"S3","PNG",6874,"PvCSS"
"S4","PNG",8463,"EBP"
"S4","PNG",4238.5,"LF005"
"S4","PNG",8757,"LF010"
"S4","PNG",9160,"LF016"
"S4","PNG",14812,"MSP8"
"S4","PNG",9302,"RBP2b.P87"
"S4","PNG",5324,"PTEX150"
"S4","PNG",4028,"PvCSS"
"S5","PNG",5173.5,"EBP"
"S5","PNG",2154,"LF005"
"S5","PNG",5435,"LF010"
"S5","PNG",5725,"LF016"
"S5","PNG",9413,"MSP8"
"S5","PNG",6462.5,"RBP2b.P87"
"S5","PNG",2775,"PTEX150"
"S5","PNG",1944,"PvCSS"
"S6","PNG",2835,"EBP"
"S6","PNG",1286.5,"LF005"
"S6","PNG",2800.5,"LF010"
"S6","PNG",3101,"LF016"
"S6","PNG",5981,"MSP8"
"S6","PNG",3834.5,"RBP2b.P87"
"S6","PNG",1569.5,"PTEX150"
"S6","PNG",1054,"PvCSS"
"S7","PNG",1638,"EBP"
"S7","PNG",661,"LF005"
"S7","PNG",1554.5,"LF010"
"S7","PNG",1679.5,"LF016"
"S7","PNG",2844.5,"MSP8"
"S7","PNG",1971,"RBP2b.P87"
"S7","PNG",786.5,"PTEX150"
"S7","PNG",525.5,"PvCSS"
"S8","PNG",941,"EBP"
"S8","PNG",383.5,"LF005"
"S8","PNG",945,"LF010"
"S8","PNG",1016,"LF016"
"S8","PNG",1886,"MSP8"
"S8","PNG",1164,"RBP2b.P87"
"S8","PNG",359,"PTEX150"
"S8","PNG",278.5,"PvCSS"
"S9","PNG",418,"EBP"
"S9","PNG",180,"LF005"
"S9","PNG",423,"LF010"
"S9","PNG",464,"LF016"
"S9","PNG",894.5,"MSP8"
"S9","PNG",550.5,"RBP2b.P87"
"S9","PNG",167,"PTEX150"
"S9","PNG",138,"PvCSS"
"S10","PNG",245,"EBP"
"S10","PNG",109,"LF005"
"S10","PNG",231,"LF010"
"S10","PNG",254,"LF016"
"S10","PNG",476,"MSP8"
"S10","PNG",299,"RBP2b.P87"
"S10","PNG",91,"PTEX150"
"S10","PNG",87.5,"PvCSS"
"S1","PNG",11120,"EBP"
"S1","PNG",8326,"LF005"
"S1","PNG",18356,"LF010"
"S1","PNG",14993.5,"LF016"
"S1","PNG",14188.5,"MSP8"
"S1","PNG",11887,"RBP2b.P87"
"S1","PNG",NA,"PTEX150"
"S1","PNG",9840,"PvCSS"
"S2","PNG",10364.5,"EBP"
"S2","PNG",6352,"LF005"
"S2","PNG",15044,"LF010"
"S2","PNG",13817,"LF016"
"S2","PNG",12024,"MSP8"
"S2","PNG",11490,"RBP2b.P87"
"S2","PNG",NA,"PTEX150"
"S2","PNG",6604,"PvCSS"
"S3","PNG",7516,"EBP"
"S3","PNG",4337,"LF005"
"S3","PNG",10893,"LF010"
"S3","PNG",10448.5,"LF016"
"S3","PNG",8956,"MSP8"
"S3","PNG",10202.5,"RBP2b.P87"
"S3","PNG",NA,"PTEX150"
"S3","PNG",4262,"PvCSS"
"S4","PNG",4978,"EBP"
"S4","PNG",2244,"LF005"
"S4","PNG",6523.5,"LF010"
"S4","PNG",6783.5,"LF016"
"S4","PNG",5904,"MSP8"
"S4","PNG",7853,"RBP2b.P87"
"S4","PNG",NA,"PTEX150"
"S4","PNG",2343,"PvCSS"
"S5","PNG",3345.5,"EBP"
"S5","PNG",1393,"LF005"
"S5","PNG",4082,"LF010"
"S5","PNG",4033,"LF016"
"S5","PNG",3088,"MSP8"
"S5","PNG",6087,"RBP2b.P87"
"S5","PNG",NA,"PTEX150"
"S5","PNG",1355,"PvCSS"
"S6","PNG",1874,"EBP"
"S6","PNG",812,"LF005"
"S6","PNG",2411.5,"LF010"
"S6","PNG",2439,"LF016"
"S6","PNG",1843,"MSP8"
"S6","PNG",3638,"RBP2b.P87"
"S6","PNG",NA,"PTEX150"
"S6","PNG",714,"PvCSS"
"S7","PNG",1034,"EBP"
"S7","PNG",449,"LF005"
"S7","PNG",1304,"LF010"
"S7","PNG",1351,"LF016"
"S7","PNG",1024,"MSP8"
"S7","PNG",1959,"RBP2b.P87"
"S7","PNG",NA,"PTEX150"
"S7","PNG",377,"PvCSS"
"S8","PNG",566,"EBP"
"S8","PNG",245.5,"LF005"
"S8","PNG",713.5,"LF010"
"S8","PNG",726,"LF016"
"S8","PNG",549,"MSP8"
"S8","PNG",1087.5,"RBP2b.P87"
"S8","PNG",NA,"PTEX150"
"S8","PNG",193,"PvCSS"
"S9","PNG",310,"EBP"
"S9","PNG",142,"LF005"
"S9","PNG",378,"LF010"
"S9","PNG",391,"LF016"
"S9","PNG",286,"MSP8"
"S9","PNG",567.5,"RBP2b.P87"
"S9","PNG",NA,"PTEX150"
"S9","PNG",112,"PvCSS"
"S10","PNG",176.5,"EBP"
"S10","PNG",84,"LF005"
"S10","PNG",212,"LF010"
"S10","PNG",212,"LF016"
"S10","PNG",156,"MSP8"
"S10","PNG",295,"RBP2b.P87"
"S10","PNG",NA,"PTEX150"
"S10","PNG",71,"PvCSS"
"S1","PNG",14126,"EBP"
"S1","PNG",8422,"LF005"
"S1","PNG",16487,"LF010"
"S1","PNG",5996,"LF016"
"S1","PNG",23470,"MSP8"
"S1","PNG",12461,"RBP2b.P87"
"S1","PNG",NA,"PTEX150"
"S1","PNG",10060.5,"PvCSS"
"S2","PNG",12358,"EBP"
"S2","PNG",6565,"LF005"
"S2","PNG",13381,"LF010"
"S2","PNG",4985,"LF016"
"S2","PNG",21566,"MSP8"
"S2","PNG",12710,"RBP2b.P87"
"S2","PNG",NA,"PTEX150"
"S2","PNG",7145.5,"PvCSS"
"S3","PNG",10588,"EBP"
"S3","PNG",4461,"LF005"
"S3","PNG",9829,"LF010"
"S3","PNG",3306,"LF016"
"S3","PNG",17265,"MSP8"
"S3","PNG",11182,"RBP2b.P87"
"S3","PNG",NA,"PTEX150"
"S3","PNG",4950,"PvCSS"
"S4","PNG",7385,"EBP"
"S4","PNG",2487,"LF005"
"S4","PNG",6367.5,"LF010"
"S4","PNG",2167,"LF016"
"S4","PNG",11326,"MSP8"
"S4","PNG",9046,"RBP2b.P87"
"S4","PNG",NA,"PTEX150"
"S4","PNG",2709.5,"PvCSS"
"S5","PNG",4577,"EBP"
"S5","PNG",1392.5,"LF005"
"S5","PNG",3385,"LF010"
"S5","PNG",1399,"LF016"
"S5","PNG",7070,"MSP8"
"S5","PNG",6203.5,"RBP2b.P87"
"S5","PNG",NA,"PTEX150"
"S5","PNG",1598.5,"PvCSS"
"S6","PNG",2666,"EBP"
"S6","PNG",826,"LF005"
"S6","PNG",1971,"LF010"
"S6","PNG",857,"LF016"
"S6","PNG",3713,"MSP8"
"S6","PNG",4042,"RBP2b.P87"
"S6","PNG",NA,"PTEX150"
"S6","PNG",924,"PvCSS"
"S7","PNG",1628,"EBP"
"S7","PNG",487,"LF005"
"S7","PNG",1095,"LF010"
"S7","PNG",498,"LF016"
"S7","PNG",2185,"MSP8"
"S7","PNG",2452,"RBP2b.P87"
"S7","PNG",NA,"PTEX150"
"S7","PNG",490,"PvCSS"
"S8","PNG",1067,"EBP"
"S8","PNG",286,"LF005"
"S8","PNG",637,"LF010"
"S8","PNG",297,"LF016"
"S8","PNG",1277.5,"MSP8"
"S8","PNG",1459,"RBP2b.P87"
"S8","PNG",NA,"PTEX150"
"S8","PNG",281,"PvCSS"
"S9","PNG",525.5,"EBP"
"S9","PNG",171,"LF005"
"S9","PNG",361,"LF010"
"S9","PNG",164,"LF016"
"S9","PNG",723,"MSP8"
"S9","PNG",837,"RBP2b.P87"
"S9","PNG",NA,"PTEX150"
"S9","PNG",147,"PvCSS"
"S10","PNG",300.5,"EBP"
"S10","PNG",109,"LF005"
"S10","PNG",207,"LF010"
"S10","PNG",105.5,"LF016"
"S10","PNG",412.5,"MSP8"
"S10","PNG",490,"RBP2b.P87"
"S10","PNG",NA,"PTEX150"
"S10","PNG",92,"PvCSS"
"S1","PNG",6019,"EBP"
"S1","PNG",4141,"LF005"
"S1","PNG",7679,"LF010"
"S1","PNG",7530.5,"LF016"
"S1","PNG",13736.5,"MSP8"
"S1","PNG",6190,"RBP2b.P87"
"S1","PNG",NA,"PTEX150"
"S1","PNG",4273.5,"PvCSS"
"S2","PNG",4987.5,"EBP"
"S2","PNG",2757.5,"LF005"
"S2","PNG",5816,"LF010"
"S2","PNG",6064.5,"LF016"
"S2","PNG",11866,"MSP8"
"S2","PNG",6095,"RBP2b.P87"
"S2","PNG",NA,"PTEX150"
"S2","PNG",2680,"PvCSS"
"S3","PNG",3720,"EBP"
"S3","PNG",1932.5,"LF005"
"S3","PNG",3967,"LF010"
"S3","PNG",4481,"LF016"
"S3","PNG",8654.5,"MSP8"
"S3","PNG",4859,"RBP2b.P87"
"S3","PNG",NA,"PTEX150"
"S3","PNG",1820.5,"PvCSS"
"S4","PNG",2383,"EBP"
"S4","PNG",1181,"LF005"
"S4","PNG",2452,"LF010"
"S4","PNG",2661,"LF016"
"S4","PNG",5767,"MSP8"
"S4","PNG",3679,"RBP2b.P87"
"S4","PNG",NA,"PTEX150"
"S4","PNG",1105,"PvCSS"
"S5","PNG",1568,"EBP"
"S5","PNG",684.5,"LF005"
"S5","PNG",1382,"LF010"
"S5","PNG",1599.5,"LF016"
"S5","PNG",3010,"MSP8"
"S5","PNG",2364,"RBP2b.P87"
"S5","PNG",NA,"PTEX150"
"S5","PNG",626,"PvCSS"
"S6","PNG",931,"EBP"
"S6","PNG",392,"LF005"
"S6","PNG",807,"LF010"
"S6","PNG",916,"LF016"
"S6","PNG",1789.5,"MSP8"
"S6","PNG",1501,"RBP2b.P87"
"S6","PNG",NA,"PTEX150"
"S6","PNG",349.5,"PvCSS"
"S7","PNG",555,"EBP"
"S7","PNG",223.5,"LF005"
"S7","PNG",427,"LF010"
"S7","PNG",541,"LF016"
"S7","PNG",1014,"MSP8"
"S7","PNG",850,"RBP2b.P87"
"S7","PNG",NA,"PTEX150"
"S7","PNG",190,"PvCSS"
"S8","PNG",295,"EBP"
"S8","PNG",129,"LF005"
"S8","PNG",245,"LF010"
"S8","PNG",288,"LF016"
"S8","PNG",559,"MSP8"
"S8","PNG",458,"RBP2b.P87"
"S8","PNG",NA,"PTEX150"
"S8","PNG",107,"PvCSS"
"S9","PNG",166,"EBP"
"S9","PNG",81,"LF005"
"S9","PNG",138.5,"LF010"
"S9","PNG",150,"LF016"
"S9","PNG",293,"MSP8"
"S9","PNG",256,"RBP2b.P87"
"S9","PNG",NA,"PTEX150"
"S9","PNG",71,"PvCSS"
"S10","PNG",106,"EBP"
"S10","PNG",59.5,"LF005"
"S10","PNG",85,"LF010"
"S10","PNG",88.5,"LF016"
"S10","PNG",159.5,"MSP8"
"S10","PNG",142,"RBP2b.P87"
"S10","PNG",NA,"PTEX150"
"S10","PNG",52,"PvCSS"
"S1","PNG",18530,"EBP"
"S1","PNG",14073,"LF005"
"S1","PNG",22826,"LF010"
"S1","PNG",22377,"LF016"
"S1","PNG",30457,"MSP8"
"S1","PNG",16713,"RBP2b.P87"
"S1","PNG",NA,"PTEX150"
"S1","PNG",14815,"PvCSS"
"S2","PNG",16297,"EBP"
"S2","PNG",10913,"LF005"
"S2","PNG",18775,"LF010"
"S2","PNG",18930,"LF016"
"S2","PNG",27803,"MSP8"
"S2","PNG",15010,"RBP2b.P87"
"S2","PNG",NA,"PTEX150"
"S2","PNG",10734,"PvCSS"
"S3","PNG",11693,"EBP"
"S3","PNG",6992,"LF005"
"S3","PNG",13162.5,"LF010"
"S3","PNG",13524.5,"LF016"
"S3","PNG",20828,"MSP8"
"S3","PNG",11990,"RBP2b.P87"
"S3","PNG",NA,"PTEX150"
"S3","PNG",6874,"PvCSS"
"S4","PNG",8463,"EBP"
"S4","PNG",4238.5,"LF005"
"S4","PNG",8757,"LF010"
"S4","PNG",9160,"LF016"
"S4","PNG",14812,"MSP8"
"S4","PNG",9302,"RBP2b.P87"
"S4","PNG",NA,"PTEX150"
"S4","PNG",4028,"PvCSS"
"S5","PNG",5173.5,"EBP"
"S5","PNG",2154,"LF005"
"S5","PNG",5435,"LF010"
"S5","PNG",5725,"LF016"
"S5","PNG",9413,"MSP8"
"S5","PNG",6462.5,"RBP2b.P87"
"S5","PNG",NA,"PTEX150"
"S5","PNG",1944,"PvCSS"
"S6","PNG",2835,"EBP"
"S6","PNG",1286.5,"LF005"
"S6","PNG",2800.5,"LF010"
"S6","PNG",3101,"LF016"
"S6","PNG",5981,"MSP8"
"S6","PNG",3834.5,"RBP2b.P87"
"S6","PNG",NA,"PTEX150"
"S6","PNG",1054,"PvCSS"
"S7","PNG",1638,"EBP"
"S7","PNG",661,"LF005"
"S7","PNG",1554.5,"LF010"
"S7","PNG",1679.5,"LF016"
"S7","PNG",2844.5,"MSP8"
"S7","PNG",1971,"RBP2b.P87"
"S7","PNG",NA,"PTEX150"
"S7","PNG",525.5,"PvCSS"
"S8","PNG",941,"EBP"
"S8","PNG",383.5,"LF005"
"S8","PNG",945,"LF010"
"S8","PNG",1016,"LF016"
"S8","PNG",1886,"MSP8"
"S8","PNG",1164,"RBP2b.P87"
"S8","PNG",NA,"PTEX150"
"S8","PNG",278.5,"PvCSS"
"S9","PNG",418,"EBP"
"S9","PNG",180,"LF005"
"S9","PNG",423,"LF010"
"S9","PNG",464,"LF016"
"S9","PNG",894.5,"MSP8"
"S9","PNG",550.5,"RBP2b.P87"
"S9","PNG",NA,"PTEX150"
"S9","PNG",138,"PvCSS"
"S10","PNG",245,"EBP"
"S10","PNG",109,"LF005"
"S10","PNG",231,"LF010"
"S10","PNG",254,"LF016"
"S10","PNG",476,"MSP8"
"S10","PNG",299,"RBP2b.P87"
"S10","PNG",NA,"PTEX150"
"S10","PNG",87.5,"PvCSS"
"S1","PNG",NA,"EBP"
"S1","PNG",NA,"LF005"
"S1","PNG",NA,"LF010"
"S1","PNG",NA,"LF016"
"S1","PNG",NA,"MSP8"
"S1","PNG",NA,"RBP2b.P87"
"S1","PNG",16845.5,"PTEX150"
"S1","PNG",NA,"PvCSS"
"S2","PNG",NA,"EBP"
"S2","PNG",NA,"LF005"
"S2","PNG",NA,"LF010"
"S2","PNG",NA,"LF016"
"S2","PNG",NA,"MSP8"
"S2","PNG",NA,"RBP2b.P87"
"S2","PNG",15178,"PTEX150"
"S2","PNG",NA,"PvCSS"
"S3","PNG",NA,"EBP"
"S3","PNG",NA,"LF005"
"S3","PNG",NA,"LF010"
"S3","PNG",NA,"LF016"
"S3","PNG",NA,"MSP8"
"S3","PNG",NA,"RBP2b.P87"
"S3","PNG",11675,"PTEX150"
"S3","PNG",NA,"PvCSS"
"S4","PNG",NA,"EBP"
"S4","PNG",NA,"LF005"
"S4","PNG",NA,"LF010"
"S4","PNG",NA,"LF016"
"S4","PNG",NA,"MSP8"
"S4","PNG",NA,"RBP2b.P87"
"S4","PNG",8319,"PTEX150"
"S4","PNG",NA,"PvCSS"
"S5","PNG",NA,"EBP"
"S5","PNG",NA,"LF005"
"S5","PNG",NA,"LF010"
"S5","PNG",NA,"LF016"
"S5","PNG",NA,"MSP8"
"S5","PNG",NA,"RBP2b.P87"
"S5","PNG",5722,"PTEX150"
"S5","PNG",NA,"PvCSS"
"S6","PNG",NA,"EBP"
"S6","PNG",NA,"LF005"
"S6","PNG",NA,"LF010"
"S6","PNG",NA,"LF016"
"S6","PNG",NA,"MSP8"
"S6","PNG",NA,"RBP2b.P87"
"S6","PNG",3361,"PTEX150"
"S6","PNG",NA,"PvCSS"
"S7","PNG",NA,"EBP"
"S7","PNG",NA,"LF005"
"S7","PNG",NA,"LF010"
"S7","PNG",NA,"LF016"
"S7","PNG",NA,"MSP8"
"S7","PNG",NA,"RBP2b.P87"
"S7","PNG",2051,"PTEX150"
"S7","PNG",NA,"PvCSS"
"S8","PNG",NA,"EBP"
"S8","PNG",NA,"LF005"
"S8","PNG",NA,"LF010"
"S8","PNG",NA,"LF016"
"S8","PNG",NA,"MSP8"
"S8","PNG",NA,"RBP2b.P87"
"S8","PNG",1242,"PTEX150"
"S8","PNG",NA,"PvCSS"
"S9","PNG",NA,"EBP"
"S9","PNG",NA,"LF005"
"S9","PNG",NA,"LF010"
"S9","PNG",NA,"LF016"
"S9","PNG",NA,"MSP8"
"S9","PNG",NA,"RBP2b.P87"
"S9","PNG",704,"PTEX150"
"S9","PNG",NA,"PvCSS"
"S10","PNG",NA,"EBP"
"S10","PNG",NA,"LF005"
"S10","PNG",NA,"LF010"
"S10","PNG",NA,"LF016"
"S10","PNG",NA,"MSP8"
"S10","PNG",NA,"RBP2b.P87"
"S10","PNG",389.5,"PTEX150"
"S10","PNG",NA,"PvCSS"
"S1","PNG",NA,"EBP"
"S1","PNG",NA,"LF005"
"S1","PNG",NA,"LF010"
"S1","PNG",NA,"LF016"
"S1","PNG",NA,"MSP8"
"S1","PNG",NA,"RBP2b.P87"
"S1","PNG",19717,"PTEX150"
"S1","PNG",NA,"PvCSS"
"S2","PNG",NA,"EBP"
"S2","PNG",NA,"LF005"
"S2","PNG",NA,"LF010"
"S2","PNG",NA,"LF016"
"S2","PNG",NA,"MSP8"
"S2","PNG",NA,"RBP2b.P87"
"S2","PNG",16569,"PTEX150"
"S2","PNG",NA,"PvCSS"
"S3","PNG",NA,"EBP"
"S3","PNG",NA,"LF005"
"S3","PNG",NA,"LF010"
"S3","PNG",NA,"LF016"
"S3","PNG",NA,"MSP8"
"S3","PNG",NA,"RBP2b.P87"
"S3","PNG",12294,"PTEX150"
"S3","PNG",NA,"PvCSS"
"S4","PNG",NA,"EBP"
"S4","PNG",NA,"LF005"
"S4","PNG",NA,"LF010"
"S4","PNG",NA,"LF016"
"S4","PNG",NA,"MSP8"
"S4","PNG",NA,"RBP2b.P87"
"S4","PNG",9234,"PTEX150"
"S4","PNG",NA,"PvCSS"
"S5","PNG",NA,"EBP"
"S5","PNG",NA,"LF005"
"S5","PNG",NA,"LF010"
"S5","PNG",NA,"LF016"
"S5","PNG",NA,"MSP8"
"S5","PNG",NA,"RBP2b.P87"
"S5","PNG",5798,"PTEX150"
"S5","PNG",NA,"PvCSS"
"S6","PNG",NA,"EBP"
"S6","PNG",NA,"LF005"
"S6","PNG",NA,"LF010"
"S6","PNG",NA,"LF016"
"S6","PNG",NA,"MSP8"
"S6","PNG",NA,"RBP2b.P87"
"S6","PNG",3706,"PTEX150"
"S6","PNG",NA,"PvCSS"
"S7","PNG",NA,"EBP"
"S7","PNG",NA,"LF005"
"S7","PNG",NA,"LF010"
"S7","PNG",NA,"LF016"
"S7","PNG",NA,"MSP8"
"S7","PNG",NA,"RBP2b.P87"
"S7","PNG",2153,"PTEX150"
"S7","PNG",NA,"PvCSS"
"S8","PNG",NA,"EBP"
"S8","PNG",NA,"LF005"
"S8","PNG",NA,"LF010"
"S8","PNG",NA,"LF016"
"S8","PNG",NA,"MSP8"
"S8","PNG",NA,"RBP2b.P87"
"S8","PNG",1346.5,"PTEX150"
"S8","PNG",NA,"PvCSS"
"S9","PNG",NA,"EBP"
"S9","PNG",NA,"LF005"
"S9","PNG",NA,"LF010"
"S9","PNG",NA,"LF016"
"S9","PNG",NA,"MSP8"
"S9","PNG",NA,"RBP2b.P87"
"S9","PNG",739,"PTEX150"
"S9","PNG",NA,"PvCSS"
"S10","PNG",NA,"EBP"
"S10","PNG",NA,"LF005"
"S10","PNG",NA,"LF010"
"S10","PNG",NA,"LF016"
"S10","PNG",NA,"MSP8"
"S10","PNG",NA,"RBP2b.P87"
"S10","PNG",412,"PTEX150"
"S10","PNG",NA,"PvCSS"
"S1","PNG",NA,"EBP"
"S1","PNG",NA,"LF005"
"S1","PNG",NA,"LF010"
"S1","PNG",NA,"LF016"
"S1","PNG",NA,"MSP8"
"S1","PNG",NA,"RBP2b.P87"
"S1","PNG",20718,"PTEX150"
"S1","PNG",NA,"PvCSS"
"S2","PNG",NA,"EBP"
"S2","PNG",NA,"LF005"
"S2","PNG",NA,"LF010"
"S2","PNG",NA,"LF016"
"S2","PNG",NA,"MSP8"
"S2","PNG",NA,"RBP2b.P87"
"S2","PNG",16969,"PTEX150"
"S2","PNG",NA,"PvCSS"
"S3","PNG",NA,"EBP"
"S3","PNG",NA,"LF005"
"S3","PNG",NA,"LF010"
"S3","PNG",NA,"LF016"
"S3","PNG",NA,"MSP8"
"S3","PNG",NA,"RBP2b.P87"
"S3","PNG",13313,"PTEX150"
"S3","PNG",NA,"PvCSS"
"S4","PNG",NA,"EBP"
"S4","PNG",NA,"LF005"
"S4","PNG",NA,"LF010"
"S4","PNG",NA,"LF016"
"S4","PNG",NA,"MSP8"
"S4","PNG",NA,"RBP2b.P87"
"S4","PNG",9190.5,"PTEX150"
"S4","PNG",NA,"PvCSS"
"S5","PNG",NA,"EBP"
"S5","PNG",NA,"LF005"
"S5","PNG",NA,"LF010"
"S5","PNG",NA,"LF016"
"S5","PNG",NA,"MSP8"
"S5","PNG",NA,"RBP2b.P87"
"S5","PNG",6504,"PTEX150"
"S5","PNG",NA,"PvCSS"
"S6","PNG",NA,"EBP"
"S6","PNG",NA,"LF005"
"S6","PNG",NA,"LF010"
"S6","PNG",NA,"LF016"
"S6","PNG",NA,"MSP8"
"S6","PNG",NA,"RBP2b.P87"
"S6","PNG",4057,"PTEX150"
"S6","PNG",NA,"PvCSS"
"S7","PNG",NA,"EBP"
"S7","PNG",NA,"LF005"
"S7","PNG",NA,"LF010"
"S7","PNG",NA,"LF016"
"S7","PNG",NA,"MSP8"
"S7","PNG",NA,"RBP2b.P87"
"S7","PNG",2318,"PTEX150"
"S7","PNG",NA,"PvCSS"
"S8","PNG",NA,"EBP"
"S8","PNG",NA,"LF005"
"S8","PNG",NA,"LF010"
"S8","PNG",NA,"LF016"
"S8","PNG",NA,"MSP8"
"S8","PNG",NA,"RBP2b.P87"
"S8","PNG",1353,"PTEX150"
"S8","PNG",NA,"PvCSS"
"S9","PNG",NA,"EBP"
"S9","PNG",NA,"LF005"
"S9","PNG",NA,"LF010"
"S9","PNG",NA,"LF016"
"S9","PNG",NA,"MSP8"
"S9","PNG",NA,"RBP2b.P87"
"S9","PNG",816,"PTEX150"
"S9","PNG",NA,"PvCSS"
"S10","PNG",NA,"EBP"
"S10","PNG",NA,"LF005"
"S10","PNG",NA,"LF010"
"S10","PNG",NA,"LF016"
"S10","PNG",NA,"MSP8"
"S10","PNG",NA,"RBP2b.P87"
"S10","PNG",426,"PTEX150"
"S10","PNG",NA,"PvCSS"
"S1","PNG",11040,"LF005"
"S1","PNG",15474.5,"EBP"
"S1","PNG",23275,"LF010"
"S1","PNG",8608,"PTEX150"
"S1","PNG",8475,"RBP2b.P87"
"S1","PNG",21419,"LF016"
"S1","PNG",11508,"PvCSS"
"S2","PNG",9236,"LF005"
"S2","PNG",13023,"EBP"
"S2","PNG",20576,"LF010"
"S2","PNG",5896,"PTEX150"
"S2","PNG",7593.5,"RBP2b.P87"
"S2","PNG",18561,"LF016"
"S2","PNG",8174.5,"PvCSS"
"S3","PNG",6571,"LF005"
"S3","PNG",10904,"EBP"
"S3","PNG",16715,"LF010"
"S3","PNG",5126.5,"PTEX150"
"S3","PNG",6106.5,"RBP2b.P87"
"S3","PNG",15266,"LF016"
"S3","PNG",6152.5,"PvCSS"
"S4","PNG",4438,"LF005"
"S4","PNG",8172,"EBP"
"S4","PNG",12482,"LF010"
"S4","PNG",3063.5,"PTEX150"
"S4","PNG",4857,"RBP2b.P87"
"S4","PNG",11864,"LF016"
"S4","PNG",3903,"PvCSS"
"S5","PNG",2406,"LF005"
"S5","PNG",5456,"EBP"
"S5","PNG",8454,"LF010"
"S5","PNG",2018,"PTEX150"
"S5","PNG",3385.5,"RBP2b.P87"
"S5","PNG",7812,"LF016"
"S5","PNG",2184,"PvCSS"
"S6","PNG",1435,"LF005"
"S6","PNG",3090,"EBP"
"S6","PNG",5258.5,"LF010"
"S6","PNG",1255.5,"PTEX150"
"S6","PNG",2142,"RBP2b.P87"
"S6","PNG",5135,"LF016"
"S6","PNG",1202,"PvCSS"
"S7","PNG",874,"LF005"
"S7","PNG",1930,"EBP"
"S7","PNG",3166,"LF010"
"S7","PNG",784,"PTEX150"
"S7","PNG",1468,"RBP2b.P87"
"S7","PNG",2973,"LF016"
